"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
220,22010,5,0,200,200,700,-0.619766509397541,"Poorer",0,0.666666666666667,2,1,0
220,22012,5,0,200,200,300,-1.15417595462656,"Poorer",NA,0.833333333333333,5,2,1
220,22013,5,0,200,350,1300,0.181847658445985,"Middle",1,1,8,2,0
220,22014,5,0,1150,250,1850,0.916660645635884,"Richer",1,0.888888888888889,9,1,0
220,22016,5,0,1150,200,1950,1.05026300694314,"Richer",0,0.5,6,2,0
220,22017,5,0,200,400,1700,0.716257103675003,"Richer",0,0.5,7,2,0
220,22018,5,0,200,600,2150,1.31746772955765,"Richer",0,0.857142857142857,7,1,0
220,22019,5,0,200,200,1500,0.449052381060494,"Middle",1,0.75,10,1,0
221,22100,5,0,200,0,100,-0.278435707326118,"Middle",0,0,4,0,0
221,22101,5,0,200,-100,200,-0.129273721258555,"Middle",0,0,4,-1,0
221,22102,5,0,200,0,100,-0.278435707326118,"Middle",0,0,1,-1,0
221,22103,5,0,1150,0,1250,1.43692713245086,"Richer",0,0.111111111111111,8,-1,0
221,22104,5,0,200,-100,400,0.169050250876571,"Middle",0,0,3,1,0
221,22105,5,0,200,-100,0,-0.427597693393681,"Middle",0,0,5,2,0
221,22106,5,0,200,0,100,-0.278435707326118,"Middle",0,0,4,1,0
221,22107,5,0,200,-100,-50,-0.502178686427462,"Poorer",1,0,1,0,0
221,22108,5,0,1150,-100,950,0.989441174248168,"Richer",0,0,3,0,0
221,22109,5,0,1150,0,1150,1.28776514638329,"Richer",0,0.2,5,-1,0
221,22110,5,0,200,-100,-200,-0.725921665528807,"Poorer",0,0,6,0,0
221,22111,5,0,200,-100,200,-0.129273721258555,"Middle",0,0,9,-1,0
221,22113,5,0,1150,-100,1250,1.43692713245086,"Richer",0,0,6,2,0
221,22115,5,0,200,-500,-1350,-2.44128450530578,"Poorest",NA,0,10,1,1
221,22116,5,0,200,-100,200,-0.129273721258555,"Middle",0,0,3,2,0
222,22200,5,0,200,-400,-750,-1.07553403575759,"Poorer",1,0.25,8,0,0
222,22201,5,0,200,0,0,0.114606085777448,"Middle",0,0.333333333333333,4,-2,0
222,22202,5,0,200,-50,200,0.431976784853457,"Middle",1,0.4,4,-1,0
222,22205,5,0,200,300,400,0.749347483929466,"Richer",0,0.428571428571429,6,2,0
222,22206,5,0,1150,0,450,0.828690158698468,"Richer",0,0.4,5,1,0
222,22207,5,0,200,0,50,0.19394876054645,"Middle",NA,0.5,2,0,1
222,22208,5,0,200,0,-1150,-1.7102754339096,"Poorest",0,0.333333333333333,3,0,0
222,22209,5,0,200,-250,-350,-0.440792637605568,"Middle",1,0.285714285714286,7,1,0
222,22210,5,0,1150,-150,250,0.511319459622459,"Richer",NA,0.2,4,1,1
222,22211,5,0,200,0,-750,-1.07553403575759,"Poorer",0,0.166666666666667,5,1,0
222,22212,5,0,200,100,400,0.749347483929466,"Richer",0,0.5,2,1,0
222,22213,5,0,1150,100,1450,2.41554365407851,"Richest",0,0.333333333333333,6,2,0
222,22214,5,0,200,0,50,0.19394876054645,"Middle",1,0.5,2,0,0
222,22215,5,0,200,200,50,0.19394876054645,"Middle",0,0.5,3,1,0
222,22218,5,0,200,50,-800,-1.15487671052659,"Poorer",1,0.714285714285714,8,2,0
222,22219,5,0,200,-100,400,0.749347483929466,"Richer",0,0.166666666666667,5,0,0
222,22220,5,0,200,-50,-500,-0.678820661912575,"Poorer",1,0.571428571428571,7,1,0
222,22221,5,0,200,-50,-700,-0.996191360988584,"Poorer",NA,0.428571428571429,7,2,1
223,22300,5,0,1150,0,750,0.622355584815206,"Richer",0,0,2,0,0
223,22301,5,0,200,-100,300,-0.323301602501406,"Middle",0,0,7,2,0
223,22302,5,0,200,100,500,0.0969904807504218,"Middle",0,0.166666666666667,6,1,0
223,22303,5,0,1150,0,150,-0.638520664940277,"Poorer",0,0.1,10,2,0
223,22305,5,0,200,0,150,-0.638520664940277,"Poorer",0,0,10,0,0
223,22306,5,0,1150,-100,900,0.937574647254077,"Richer",0,0,6,2,0
223,22308,5,0,200,-100,400,-0.113155560875492,"Middle",0,0,8,1,0
223,22309,5,0,200,0,400,-0.113155560875492,"Middle",0,0,5,1,0
223,22310,5,0,200,-100,50,-0.848666706566191,"Poorer",1,0,2,-2,0
223,22311,5,0,200,-250,-250,-1.47910483144393,"Poorer",NA,0,5,2,1
223,22313,5,0,1150,0,1650,2.51366995944843,"Richest",0,0,6,1,0
223,22314,5,0,200,-100,200,-0.53344764412732,"Poorer",0,0,4,-1,0
223,22315,5,0,200,0,700,0.51728256400225,"Richer",0,0,7,1,0
224,22400,5,0,200,-400,-1600,-1.23114757688032,"Poorer",1,0.25,16,1,0
224,22401,5,0,200,-450,-1600,-1.23114757688032,"Poorer",NA,0,9,0,1
224,22402,5,0,1150,0,1250,0.766082774229541,"Richer",0,0.166666666666667,14,2,0
224,22403,5,0,200,-300,-400,-0.39020848167617,"Middle",0,0.0666666666666667,14,1,0
224,22404,5,0,1150,0,900,0.520808871461663,"Richer",1,0.5,6,0,0
224,22406,5,0,1150,200,2050,1.32670883769898,"Richer",0,0.3,11,2,0
224,22407,5,0,200,-300,-1150,-0.915795416178765,"Poorer",NA,0.3,11,-1,1
224,22408,5,0,1150,400,2950,1.95741315910209,"Richest",0,0.384615384615385,11,1,0
224,22409,5,0,1150,400,1750,1.11647406389794,"Richer",0,0.333333333333333,10,-2,0
224,22410,5,0,200,-350,-1400,-1.09099106101296,"Poorer",1,0.307692307692308,13,1,0
224,22411,5,0,200,-150,-900,-0.740599771344567,"Poorer",1,0.428571428571429,7,0,0
224,22413,5,0,200,-300,0,-0.109895449941452,"Middle",0,0.125,10,1,0
224,22414,5,0,200,-100,-950,-0.775638900311407,"Poorer",0,0,7,1,0
224,22415,5,0,1150,200,2450,1.60702186943369,"Richest",0,0.333333333333333,10,1,0
224,22417,5,0,1150,-100,1950,1.2566305797653,"Richer",0,0.181818181818182,9,1,0
224,22418,5,0,1150,-300,800,0.450730613527984,"Middle",1,0.166666666666667,7,-1,0
224,22419,5,0,200,-450,-800,-0.670521513410887,"Poorer",NA,0.142857142857143,7,1,1
224,22420,5,0,200,-450,-1250,-0.985873674112445,"Poorer",1,0.272727272727273,13,2,0
224,22421,5,0,1150,400,500,0.240495839726945,"Middle",0,0.4,14,0,0
224,22422,5,0,200,-500,-1300,-1.02091280307928,"Poorer",NA,0.2,6,1,1
224,22423,5,0,200,200,300,0.100339323859586,"Middle",0,0.333333333333333,8,1,0
224,22424,5,0,200,-100,-100,-0.179973707875131,"Middle",0,0.0769230769230769,13,1,0
225,22500,5,0,200,-50,-150,-0.885278702252611,"Poorer",1,0.333333333333333,5,1,0
225,22502,5,0,1150,-150,700,0.351686059798983,"Middle",1,0,3,-1,0
225,22503,5,0,200,0,900,0.642736592046416,"Richer",0,0,1,0,0
225,22504,5,0,200,-50,-250,-1.03080396837633,"Poorer",1,0.428571428571429,7,-2,0
225,22505,5,0,200,200,700,0.351686059798983,"Middle",0,0.6,6,0,0
225,22506,5,0,200,-200,-300,-1.10356660143819,"Poorer",1,0.333333333333333,5,0,0
225,22507,5,0,200,400,1700,1.80693872103615,"Richest",0,0.666666666666667,6,2,0
225,22508,5,0,1150,50,1450,1.44312555572686,"Richer",1,0.6,4,0,0
225,22509,5,0,1150,50,850,0.569973958984558,"Richer",NA,0.666666666666667,2,0,1
225,22511,5,0,200,300,-150,-0.885278702252611,"Poorer",0,1,3,2,0
225,22512,5,0,200,50,-50,-0.739753436128894,"Poorer",1,0.6,6,1,0
225,22513,5,0,200,300,100,-0.521465536943319,"Poorer",0,0.5,6,0,0
226,22600,5,1,200,300,1800,0.902543060545618,"Richer",0,0.6,5,2,0
226,22601,5,1,200,150,800,-0.458074618668882,"Middle",1,0.8,7,1,0
226,22602,5,1,200,300,1100,-0.0498893149045318,"Middle",0,1,2,2,0
226,22603,5,1,200,200,300,-1.13838345827613,"Poorer",1,1,5,2,0
226,22604,5,1,200,0,-250,-1.88672318184411,"Poorest",1,0.5,7,0,0
226,22605,5,1,200,-150,0,-1.54656876204048,"Poorest",1,0.454545454545455,12,0,0
226,22606,5,1,1150,150,1150,0.0181415690561932,"Middle",1,0.8,5,1,0
226,22607,5,1,200,600,1250,0.154203336977643,"Middle",0,0.666666666666667,9,2,0
226,22608,5,1,1150,150,1150,0.0181415690561932,"Middle",1,0.714285714285714,7,1,0
226,22609,5,1,1150,100,1350,0.290265104899093,"Middle",NA,1,1,2,1
226,22610,5,1,1150,400,2750,2.19512985579939,"Richest",0,0.666666666666667,6,0,0
226,22611,5,1,1150,-100,1650,0.698450408663443,"Richer",1,0.25,4,0,0
226,22612,5,1,1150,0,1150,0.0181415690561932,"Middle",1,0.5,3,2,0
226,22613,5,1,200,400,1400,0.358295988859818,"Middle",0,0.571428571428571,7,2,0
226,22614,5,1,1150,-100,1450,0.426326872820543,"Middle",1,0.5,8,0,0
227,22702,5,1,200,-150,50,-1.63885548595257,"Poorest",1,0.428571428571429,6,2,0
227,22704,5,1,200,-100,200,-1.39633427054255,"Poorer",1,0.5,4,-2,0
227,22705,5,1,1150,-50,1400,0.543835452737625,"Richer",1,0.6,5,1,0
227,22706,5,1,1150,100,1500,0.705516263010973,"Richer",1,0.75,3,2,0
227,22707,5,1,1150,200,2000,1.51392031437771,"Richest",0,0.5,7,2,0
227,22708,5,1,200,200,1750,1.10971828869434,"Richer",0,0.5,4,-1,0
227,22709,5,1,200,0,650,-0.668770624312485,"Poorer",NA,NA,NA,0,0
227,22710,5,1,1150,-50,1100,0.058793021917581,"Middle",1,0,1,0,0
227,22712,5,1,200,200,850,-0.345409003765789,"Middle",0,0.5,6,0,0
227,22713,5,1,200,100,800,-0.426249408902463,"Middle",1,1,3,2,0
227,22715,5,1,1150,50,1400,0.543835452737625,"Richer",NA,0.6,5,1,1
228,22800,5,1,200,-100,650,-0.524539820838244,"Poorer",1,0.333333333333333,9,-2,0
228,22802,5,1,200,300,1000,0.163918694011951,"Middle",0,0.428571428571429,7,1,0
228,22803,5,1,200,200,700,-0.426188604431074,"Middle",0,0.5,4,2,0
228,22804,5,1,200,500,1250,0.655674776047806,"Richer",0,0.714285714285714,7,2,0
228,22805,5,1,200,100,1000,0.163918694011951,"Middle",1,0.75,4,0,0
228,22806,5,1,200,100,1500,1.14743085808366,"Richer",0,0.333333333333333,2,1,0
228,22807,5,1,1150,-50,1450,1.04907964167649,"Richer",1,0.4,6,1,0
228,22808,5,1,200,700,900,-0.0327837388023902,"Middle",0,0.636363636363636,10,2,0
228,22809,5,1,1150,50,1400,0.950728425269318,"Richer",1,0.571428571428571,7,1,0
228,22811,5,1,200,0,0,-1.80310563413147,"Poorest",0,0,NA,-2,0
228,22812,5,1,200,-50,0,-1.80310563413147,"Poorest",1,0.428571428571429,6,-1,0
228,22813,5,1,1150,-100,1350,0.852377208862147,"Richer",1,0.333333333333333,7,1,0
228,22814,5,1,200,100,550,-0.721242253652586,"Poorer",1,1,2,2,0
228,22815,5,1,200,0,500,-0.819593470059757,"Poorer",1,0.5,5,-2,0
228,22816,5,1,200,300,1500,1.14743085808366,"Richer",0,0.75,4,1,0
229,22901,5,1,200,300,700,-0.24417329134441,"Middle",0,0.5,5,1,0
229,22903,5,1,200,-200,-250,-1.50943489194726,"Poorest",1,0.2,5,-2,0
229,22904,5,1,1150,300,1650,1.02108830925844,"Richer",0,0.6,5,2,0
229,22905,5,1,1150,-50,650,-0.310766007165613,"Middle",1,0.5,5,-1,0
229,22908,5,1,1150,-100,800,-0.110987859702005,"Middle",1,0.333333333333333,6,0,0
229,22910,5,1,200,300,1100,0.288568435225212,"Middle",0,0.6,5,0,0
229,22911,5,1,1150,200,2350,1.95338633075528,"Richest",0,0.4,5,2,0
229,22912,5,1,200,200,550,-0.443951438808018,"Middle",1,1,4,2,0
229,22913,5,1,200,100,400,-0.643729586271626,"Poorer",1,1,2,1,0
230,23000,5,1,1150,100,1650,1.08410251559007,"Richer",1,1,3,0,0
230,23002,5,1,200,-150,150,-1.68918298940778,"Poorest",1,0.333333333333333,7,-1,0
230,23004,5,1,1150,100,1850,1.45387391625645,"Richer",0,0.5,2,0,0
230,23005,5,1,200,-50,850,-0.394983087075452,"Middle",1,0.5,6,1,0
230,23006,5,1,200,0,1000,-0.117654536575667,"Middle",0,0,4,-2,0
230,23008,5,1,200,200,1200,0.252116864090714,"Middle",0,0.333333333333333,6,2,0
230,23009,5,1,200,300,700,-0.672311637575237,"Poorer",0,0.6,5,1,0
230,23010,5,1,1150,100,1450,0.714331114923689,"Richer",0,0.25,3,2,0
230,23011,5,1,200,100,250,-1.50429728907459,"Poorest",1,0.8,5,1,0
230,23012,5,1,1150,50,1250,0.344559714257309,"Middle",1,0.6,4,0,0
230,23013,5,1,1150,200,1350,0.529445414590499,"Richer",0,0.4,5,2,0
231,23100,5,1,200,200,400,-0.360447796871477,"Middle",0,0.666666666666667,1,0,0
231,23101,5,1,1150,200,1750,1.34924378018107,"Richer",0,0.5,3,2,0
231,23102,5,1,200,-150,950,0.336093216001783,"Middle",1,0.4,7,-1,0
231,23103,5,1,200,-200,-250,-1.18363263026715,"Poorer",1,0,4,1,0
231,23104,5,1,200,-300,-350,-1.31027645078956,"Poorer",1,0.3,8,1,0
231,23105,5,1,200,-50,300,-0.487091617393888,"Middle",1,0.4,4,0,0
231,23106,5,1,200,150,500,-0.233803976349066,"Middle",NA,1,2,0,1
231,23107,5,1,200,200,300,-0.487091617393888,"Middle",0,0.666666666666667,4,1,0
231,23108,5,1,200,-350,600,-0.107160155826655,"Middle",1,0.142857142857143,6,-1,0
231,23109,5,1,1150,300,2650,2.48903816488277,"Richest",0,0.6,5,2,0
231,23110,5,1,200,300,500,-0.233803976349066,"Middle",0,0.5,6,2,0
231,23111,5,1,200,400,750,0.0828055749569609,"Middle",0,0.444444444444444,7,2,0
231,23112,5,1,200,400,800,0.146127485218166,"Middle",0,0.666666666666667,3,2,0
232,23200,5,1,200,100,600,0.0466252404120157,"Middle",1,0.75,4,1,0
232,23201,5,1,1150,100,1250,1.56194555380253,"Richest",1,0.75,4,2,0
232,23203,5,1,200,200,600,0.0466252404120157,"Middle",0,0.666666666666667,2,2,0
232,23205,5,1,1150,-100,900,0.746003846592251,"Richer",1,0.25,4,0,0
232,23206,5,1,200,0,350,-0.53619026473818,"Poorer",NA,NA,NA,0,0
232,23207,5,1,200,150,700,0.279751442472094,"Middle",1,1,3,1,0
232,23208,5,1,200,100,-300,-2.05151057812869,"Poorest",0,0.333333333333333,3,-2,0
232,23210,5,1,200,100,150,-1.00244266885834,"Poorer",0,0.333333333333333,3,0,0
232,23211,5,1,200,150,750,0.396314543502133,"Middle",1,0.8,4,2,0
232,23213,5,1,200,200,800,0.512877644532173,"Richer",0,0.666666666666667,3,1,0
233,23303,5,1,1150,0,1500,1.14045918063754,"Richer",0,0,1,0,0
233,23305,5,1,1150,50,1500,1.14045918063754,"Richer",1,1,2,2,0
233,23306,5,1,1150,200,1250,0.807208121360337,"Richer",0,0.666666666666667,3,1,0
233,23307,5,1,200,-150,-350,-1.32559865801376,"Poorer",1,0,3,0,0
233,23309,5,1,200,50,-150,-1.058997810592,"Poorer",1,0.6,5,1,0
233,23310,5,1,200,50,400,-0.325845480182154,"Middle",1,1,3,1,0
233,23311,5,1,200,100,200,-0.592446327603917,"Poorer",0,0.333333333333333,3,-1,0
233,23312,5,1,1150,200,1350,0.940508545071218,"Richer",0,0.5,3,1,0
233,23313,5,1,200,50,100,-0.725746751314798,"Poorer",1,1,3,0,0
234,23401,5,1,200,50,1250,0.929728875879392,"Richer",1,0.75,5,-1,0
234,23402,5,1,1150,50,900,0.127360119983478,"Middle",1,0.6,5,1,0
234,23405,5,1,200,200,600,-0.560384527927305,"Poorer",1,1,4,0,0
234,23406,5,1,200,300,1200,0.815104767894261,"Richer",0,1,3,2,0
234,23408,5,1,1150,0,1350,1.15897709184965,"Richer",NA,NA,NA,1,0
234,23409,5,1,200,50,-50,-2.050497931734,"Poorest",NA,0.666666666666667,2,1,1
234,23410,5,1,1150,0,1000,0.356608335953739,"Middle",1,0.75,4,2,0
234,23412,5,1,1150,-150,550,-0.675008635912435,"Poorer",1,0.333333333333333,3,1,0
234,23413,5,1,200,0,800,-0.101888095986783,"Middle",0,0.5,2,2,0
235,23500,5,1,200,150,600,-0.947612926595594,"Poorer",1,0.714285714285714,8,1,0
235,23501,5,1,200,-250,-400,-2.28767161067017,"Poorest",1,0.285714285714286,7,-1,0
235,23502,5,1,1150,50,1750,0.59345456009017,"Richer",1,0.714285714285714,8,1,0
235,23503,5,1,200,250,1100,-0.277583584558305,"Middle",1,1,5,2,0
235,23504,5,1,1150,-250,950,-0.478592387169492,"Middle",1,0.285714285714286,8,2,0
235,23507,5,1,1150,200,1750,0.59345456009017,"Richer",0,0.5,4,0,0
235,23508,5,1,1150,0,1900,0.794463362701357,"Richer",1,0.666666666666667,6,-1,0
235,23510,5,1,200,50,650,-0.880609992391866,"Poorer",1,0.714285714285714,7,1,0
235,23511,5,1,1150,-100,1100,-0.277583584558305,"Middle",0,0,5,1,0
235,23512,5,1,200,200,1100,-0.277583584558305,"Middle",0,0.5,5,2,0
235,23513,5,1,1150,100,1950,0.861466296905086,"Richer",0,0.285714285714286,4,2,0
235,23514,5,1,1150,300,2650,1.79950737575729,"Richest",0,0.8,4,2,0
235,23515,5,1,1150,50,1550,0.325442823275255,"Middle",NA,0.555555555555556,8,1,1
235,23519,5,1,200,200,1650,0.459448691682713,"Middle",0,0.6,3,1,0
236,23600,5,1,200,350,650,-0.943193999303097,"Poorer",1,0.818181818181818,9,1,0
236,23602,5,1,200,300,1100,-0.435561348515384,"Middle",0,0.75,3,2,0
236,23603,5,1,200,150,1150,-0.379157720650082,"Middle",1,0.714285714285714,9,1,0
236,23604,5,1,200,350,1250,-0.266350464919479,"Middle",1,1,8,2,0
236,23605,5,1,200,350,1100,-0.435561348515384,"Middle",1,1,8,0,0
236,23606,5,1,1150,350,2400,1.03093297598246,"Richer",1,0.769230769230769,12,1,0
236,23607,5,1,200,500,850,-0.717579487841891,"Poorer",0,0.833333333333333,6,2,0
236,23608,5,1,200,700,2900,1.59496925463547,"Richest",0,1,5,2,0
236,23609,5,1,1150,150,1350,-0.153543209188876,"Middle",1,0.666666666666667,8,2,0
236,23610,5,1,1150,150,3000,1.70777651036607,"Richest",1,0.615384615384615,15,2,0
236,23611,5,1,200,300,2500,1.14374023171306,"Richer",0,0.6,3,1,0
236,23612,5,1,200,300,950,-0.604772232111288,"Poorer",1,0.8,9,0,0
236,23613,5,1,200,250,1050,-0.491964976380685,"Middle",1,0.777777777777778,8,1,0
236,23614,5,1,200,0,900,-0.66117585997659,"Poorer",NA,NA,NA,2,0
236,23615,5,1,1150,700,2950,1.65137288250077,"Richest",0,0.777777777777778,8,1,0
236,23616,5,1,200,100,300,-1.33801939436021,"Poorer",1,0.666666666666667,5,1,0
236,23617,5,1,200,250,450,-1.1688085107643,"Poorer",1,0.777777777777778,9,1,0
236,23618,5,1,200,200,1900,0.46689669732944,"Middle",1,0.75,11,2,0
237,23700,5,1,200,100,1100,-0.385571068084328,"Middle",0,0.333333333333333,5,0,0
237,23701,5,1,200,250,1100,-0.385571068084328,"Middle",1,0.777777777777778,8,1,0
237,23703,5,1,200,300,1550,0.605897392703944,"Richer",1,0.875,8,2,0
237,23704,5,1,200,250,1100,-0.385571068084328,"Middle",1,0.857142857142857,10,2,0
237,23705,5,1,200,350,1400,0.27540790577452,"Middle",1,0.888888888888889,9,1,0
237,23706,5,1,200,200,1400,0.27540790577452,"Middle",0,0.4,2,2,0
237,23707,5,1,200,350,1200,-0.165244743464712,"Middle",1,0.818181818181818,11,0,0
237,23709,5,1,200,200,1300,0.055081581154904,"Middle",0,1,2,2,0
237,23711,5,1,200,150,350,-2.03801850273145,"Poorest",1,0.727272727272727,11,1,0
237,23712,5,1,200,250,1450,0.385571068084328,"Middle",1,0.857142857142857,7,1,0
237,23713,5,1,200,300,950,-0.716060555013752,"Poorer",1,0.875,9,1,0
237,23715,5,1,200,900,1850,1.26687636656279,"Richer",0,0.818181818181818,7,2,0
237,23716,5,1,200,50,950,-0.716060555013752,"Poorer",NA,1,1,-2,1
237,23717,5,1,1150,300,2350,2.36850798966087,"Richest",1,0.8,9,0,0
237,23719,5,1,200,0,800,-1.04655004194318,"Poorer",0,0,NA,1,0
237,23720,5,1,200,250,1550,0.605897392703944,"Richer",1,0.857142857142857,9,1,0
238,23801,5,1,200,50,850,-0.690875356699549,"Poorer",1,0.8,7,1,0
238,23802,5,1,1150,600,2450,1.50304944014787,"Richest",0,0.857142857142857,7,2,0
238,23804,5,1,1150,300,1600,0.337526891822681,"Middle",NA,1,6,2,1
238,23805,5,1,1150,100,1500,0.200406592019717,"Middle",1,0.777777777777778,9,0,0
238,23806,5,1,1150,-100,2100,1.0231283908375,"Richer",1,0.571428571428571,9,1,0
238,23807,5,1,200,500,2000,0.886008091034536,"Richer",0,0.714285714285714,7,1,0
238,23813,5,1,200,-150,250,-1.51359715551733,"Poorest",1,0.5,9,2,0
238,23818,5,1,1150,300,2200,1.16024869064046,"Richer",0,0.75,4,1,0
238,23820,5,1,200,100,900,-0.622315206798067,"Poorer",1,1,3,1,0
238,23821,5,1,200,100,500,-1.17079640600992,"Poorer",1,0.8,6,1,0
238,23823,5,1,1150,50,1700,0.474647191625645,"Middle",1,0.714285714285714,6,0,0
238,23824,5,1,200,100,1100,-0.348074607192139,"Middle",1,0.625,8,2,0
238,23825,5,1,200,-200,450,-1.23935655591141,"Poorer",1,0.428571428571429,9,2,0
239,23903,5,1,1150,100,1350,0.901547467608282,"Richer",0,0.25,3,-2,0
239,23904,5,1,1150,400,1900,1.60220664080385,"Richest",0,0.571428571428571,4,-2,0
239,23905,5,1,200,0,-250,-1.13673376350609,"Poorer",1,0.6,6,-1,0
239,23906,5,1,200,300,600,-0.053896859476582,"Middle",0,0.428571428571429,7,1,0
239,23910,5,1,200,50,350,-0.372378301838203,"Middle",1,0.666666666666667,4,1,0
239,23911,5,1,200,50,150,-0.6271634557275,"Poorer",1,0.555555555555556,11,2,0
239,23913,5,1,200,-100,-400,-1.32782262892307,"Poorer",1,0.454545454545455,10,1,0
239,23915,5,1,200,300,150,-0.6271634557275,"Poorer",0,0.428571428571429,6,1,0
239,23918,5,1,200,500,1800,1.4748140638592,"Richer",0,0.625,7,-1,0
239,23919,5,1,200,-150,1350,0.901547467608282,"Richer",1,0.428571428571429,8,1,0
239,23920,5,1,200,300,1000,0.455673448302012,"Middle",0,0.375,7,1,0
239,23922,5,1,200,50,-300,-1.20043005197842,"Poorer",1,0.666666666666667,8,2,0
239,23924,5,1,200,100,650,0.00979942899574225,"Middle",0,0.2,5,0,0
240,24000,5,1,200,200,550,-0.356257426044573,"Middle",0,0.285714285714286,7,1,0
240,24001,5,1,200,-250,-550,-1.48397877467488,"Poorer",1,0.222222222222222,6,-2,0
240,24002,5,1,200,200,750,-0.151217180839063,"Middle",0,0.25,7,1,0
240,24003,5,1,200,200,500,-0.40751748734595,"Middle",0,0.222222222222222,10,1,0
240,24004,5,1,1150,200,2950,2.10422551642154,"Richest",0,0.181818181818182,13,2,0
240,24005,5,1,200,300,100,-0.81759797775697,"Poorer",0,0.333333333333333,12,1,0
240,24006,5,1,1150,-250,650,-0.253737303441818,"Middle",1,0.222222222222222,12,0,0
240,24007,5,1,200,300,1050,0.156343186969201,"Middle",0,0.333333333333333,10,1,0
240,24008,5,1,1150,200,2300,1.43784471950364,"Richer",0,0.142857142857143,12,1,0
240,24010,5,1,200,400,550,-0.356257426044573,"Middle",0,0.285714285714286,15,1,0
240,24011,5,1,200,300,500,-0.40751748734595,"Middle",0,0.333333333333333,9,0,0
240,24013,5,1,200,-400,-950,-1.8940592650859,"Poorest",1,0.166666666666667,11,0,0
240,24014,5,1,200,0,700,-0.202477242140441,"Middle",0,0,7,1,0
240,24015,5,1,200,100,350,-0.561297671250083,"Poorer",0,0.0769230769230769,14,1,0
240,24016,5,1,200,100,1900,1.02776422909262,"Richer",0,0.0909090909090909,10,1,0
240,24018,5,1,200,300,1550,0.668943799982975,"Richer",0,0.3,12,1,0
240,24019,5,1,200,-300,0,-0.920118100359724,"Poorer",1,0.2,10,-2,0
240,24020,5,1,200,100,1100,0.207603248270578,"Middle",0,0.142857142857143,6,1,0
240,24022,5,1,1150,200,1700,0.822723983887107,"Richer",0,0.2,9,1,0
240,24024,5,1,1150,100,2250,1.38658465820226,"Richer",0,0.166666666666667,8,0,0
241,24100,5,1,1150,300,2750,1.93049694976212,"Richest",0,0.214285714285714,15,0,0
241,24101,5,1,1150,0,2050,1.26247740792888,"Richer",0,0.125,11,1,0
241,24102,5,1,200,100,350,-0.359855765094689,"Middle",0,0.3,12,-2,0
241,24103,5,1,200,-100,500,-0.216708720416139,"Middle",0,0,4,0,0
241,24104,5,1,200,100,900,0.165016732059996,"Middle",0,0.25,12,2,0
241,24105,5,1,1150,200,300,-0.407571446654206,"Middle",0,0.266666666666667,10,0,0
241,24106,5,1,1150,-700,-200,-0.884728262249375,"Poorer",1,0.142857142857143,12,2,0
241,24107,5,1,1150,200,2050,1.26247740792888,"Richer",0,0.25,10,2,0
241,24108,5,1,200,0,1000,0.260448095179029,"Middle",0,0.166666666666667,8,1,0
241,24109,5,1,1150,-400,-100,-0.789296899130341,"Poorer",NA,0.214285714285714,13,2,1
241,24110,5,1,200,-450,-1000,-1.64817916720164,"Poorest",1,0.222222222222222,9,-2,0
241,24111,5,1,200,100,400,-0.312140083535173,"Middle",0,0.25,4,0,0
241,24114,5,1,200,-650,-800,-1.45731644096358,"Poorer",1,0.0909090909090909,12,2,0
241,24115,5,1,200,100,1200,0.451310821417097,"Middle",0,0.272727272727273,9,0,0
241,24116,5,1,1150,-100,400,-0.312140083535173,"Middle",0,0.111111111111111,10,-1,0
241,24117,5,1,1150,100,2050,1.26247740792888,"Richer",0,0.166666666666667,13,2,0
241,24118,5,1,1150,-100,1000,0.260448095179029,"Middle",0,0,6,0,0
241,24119,5,1,200,-350,-850,-1.50503212252309,"Poorest",1,0.125,12,1,0
241,24120,5,1,200,-150,-1050,-1.69589484876116,"Poorest",NA,0.363636363636364,11,1,1
241,24122,5,1,1150,100,1850,1.07161468169082,"Richer",0,0.333333333333333,10,2,0
241,24123,5,1,200,0,800,0.069585368940962,"Middle",0,0.111111111111111,11,0,0
